Position,Date,Period,Volume
Position1,01/04/2015,1,100
Position1,01/04/2015,2,100
Position1,01/04/2015,3,100
Position1,01/04/2015,4,100
Position1,01/04/2015,5,100
Position1,01/04/2015,6,100
Position1,01/04/2015,7,100
Position1,01/04/2015,8,100
Position1,01/04/2015,9,100
Position1,01/04/2015,10,100
Position1,01/04/2015,11,100
Position1,01/04/2015,12,100
Position1,01/04/2015,13,100
Position1,01/04/2015,14,100
Position1,01/04/2015,15,100
Position1,01/04/2015,16,100
Position1,01/04/2015,17,100
Position1,01/04/2015,18,100
Position1,01/04/2015,19,100
Position1,01/04/2015,20,100
Position1,01/04/2015,21,100
Position1,01/04/2015,22,100
Position1,01/04/2015,23,100
Position1,01/04/2015,24,100
Position2,01/04/2015,1,50
Position2,01/04/2015,2,50
Position2,01/04/2015,3,50
Position2,01/04/2015,4,50
Position2,01/04/2015,5,50
Position2,01/04/2015,6,50
Position2,01/04/2015,7,50
Position2,01/04/2015,8,50
Position2,01/04/2015,9,50
Position2,01/04/2015,10,50
Position2,01/04/2015,11,50
Position2,01/04/2015,12,-20
Position2,01/04/2015,13,-20
Position2,01/04/2015,14,-20
Position2,01/04/2015,15,-20
Position2,01/04/2015,16,-20
Position2,01/04/2015,17,-20
Position2,01/04/2015,18,-20
Position2,01/04/2015,19,-20
Position2,01/04/2015,20,-20
Position2,01/04/2015,21,-20
Position2,01/04/2015,22,-20
Position2,01/04/2015,23,-20
Position2,01/04/2015,24,-20
Position1,02/04/2015,1,100
Position1,02/04/2015,2,100
Position1,02/04/2015,3,100
Position1,02/04/2015,4,100
Position1,02/04/2015,5,100
Position1,02/04/2015,6,100
Position1,02/04/2015,7,100
Position1,02/04/2015,8,200
Position1,02/04/2015,9,200
Position1,02/04/2015,10,200
Position1,02/04/2015,11,200
Position1,02/04/2015,12,200
Position1,02/04/2015,13,200
Position1,02/04/2015,14,200
Position1,02/04/2015,15,200
Position1,02/04/2015,16,200
Position1,02/04/2015,17,200
Position1,02/04/2015,18,200
Position1,02/04/2015,19,200
Position1,02/04/2015,20,200
Position1,02/04/2015,21,200
Position1,02/04/2015,22,200
Position1,02/04/2015,23,200
Position1,02/04/2015,24,200
Position2,02/04/2015,1,50
Position2,02/04/2015,2,50
Position2,02/04/2015,3,50
Position2,02/04/2015,4,50
Position2,02/04/2015,5,50
Position2,02/04/2015,6,50
Position2,02/04/2015,7,50
Position2,02/04/2015,8,50
Position2,02/04/2015,9,50
Position2,02/04/2015,10,50
Position2,02/04/2015,11,50
Position2,02/04/2015,12,-20
Position2,02/04/2015,13,-20
Position2,02/04/2015,14,-20
Position2,02/04/2015,15,-20
Position2,02/04/2015,16,-20
Position2,02/04/2015,17,-20
Position2,02/04/2015,18,-20
Position2,02/04/2015,19,-20
Position2,02/04/2015,20,-20
Position2,02/04/2015,21,-20
Position2,02/04/2015,22,-20
Position2,02/04/2015,23,-20
Position2,02/04/2015,24,-20
Position2,03/04/2015,1,50
Position2,03/04/2015,2,50
Position2,03/04/2015,3,50
Position2,03/04/2015,4,50
Position2,03/04/2015,5,50
Position2,03/04/2015,6,50
Position2,03/04/2015,7,50
Position2,03/04/2015,8,50
Position2,03/04/2015,9,50
Position2,03/04/2015,10,50
Position2,03/04/2015,11,50
Position2,03/04/2015,12,-20
Position2,03/04/2015,13,-20
Position2,03/04/2015,14,-20
Position2,03/04/2015,15,-20
Position2,03/04/2015,16,-20
Position2,03/04/2015,17,-20
Position2,03/04/2015,18,-20
Position2,03/04/2015,19,-20
Position2,03/04/2015,20,-20
Position2,03/04/2015,21,-20
Position2,03/04/2015,22,-20
Position2,03/04/2015,23,-20
Position2,03/04/2015,24,-20